note_id,content,sentiment_class,last_modify_ts_y,create_time,type,liked_count,comment_count
65e2e634000000000b00eb4f,好网址,positive,1726238246005,1709384900000,video,485,90
65e2e634000000000b00eb4f,好网址,positive,1726238246005,1710233416000,video,485,90
65e2e634000000000b00eb4f,三连，好插件名称,positive,1726238246005,1709397433000,video,485,90
65e2e634000000000b00eb4f,好分享，谢谢,positive,1726238246005,1709942669000,video,485,90
65e2e634000000000b00eb4f,好插件名称,positive,1726238246005,1709403513000,video,485,90
65e2e634000000000b00eb4f,好，已三连,neutral,1726238246005,1714319075000,video,485,90
65e2e634000000000b00eb4f,你好 好插件名称,positive,1726238246005,1709961119000,video,485,90
65e2e634000000000b00eb4f,三连 好链接,negative,1726238246005,1710248255000,video,485,90
65e2e634000000000b00eb4f,已一键三连,neutral,1726238246005,1710611709000,video,485,90
65e2e634000000000b00eb4f,好网址，谢谢！,positive,1726238246005,1710248330000,video,485,90
65e2e634000000000b00eb4f,COZE？,neutral,1726238246005,1718425410000,video,485,90
65e2e634000000000b00eb4f,这个咋用啊,neutral,1726238246005,1713541371000,video,485,90
65e2e634000000000b00eb4f,被人讨厌的勇气哈哈哈,positive,1726238246005,1714481019000,video,485,90
65e2e634000000000b00eb4f,好,positive,1726238246005,1714065153000,video,485,90
65e2e634000000000b00eb4f,好,positive,1726238246005,1711069335000,video,485,90
65e2e634000000000b00eb4f,好分享,positive,1726238246005,1719978566000,video,485,90
65e2e634000000000b00eb4f,好分享,positive,1726238246005,1711012138000,video,485,90
65e2e634000000000b00eb4f,好分享,positive,1726238246005,1710794217000,video,485,90
65e2e634000000000b00eb4f,好分享,positive,1726238246005,1720438084000,video,485,90
65e2e634000000000b00eb4f,好分享,positive,1726238246005,1719680150000,video,485,90
65e2e634000000000b00eb4f,好，啥工具，急需谢谢,positive,1726238246005,1712975202000,video,485,90
65e2e634000000000b00eb4f,好好好,positive,1726238246005,1713862865000,video,485,90
65e2e634000000000b00eb4f,好网址,positive,1726238246005,1710398990000,video,485,90
65e2e634000000000b00eb4f,好网址,positive,1726238246005,1711033122000,video,485,90
65e2e634000000000b00eb4f,好网址,positive,1726238246005,1710742714000,video,485,90
65e2e634000000000b00eb4f,好網址,positive,1726238246005,1711573025000,video,485,90
65e2e634000000000b00eb4f,已三连，好，谢谢,positive,1726238246005,1724067875000,video,485,90
65e2e634000000000b00eb4f,好链接,negative,1726238246005,1711413050000,video,485,90
65e2e634000000000b00eb4f,已一键三连,neutral,1726238246005,1710928593000,video,485,90
65e2e634000000000b00eb4f,boardmix吗？,neutral,1726238246005,1710897096000,video,485,90
65e2e634000000000b00eb4f,这个工具叫whimsical， 前三个面板是免费的。。。。 一个免费的工具都吊人胃口。。。哎,neutral,1726238246005,1713851935000,video,485,90
65e2e634000000000b00eb4f,服务很到位，感谢六叔，有问必答，对人工智能有了更深的了解。产品和服务都很不错值得推荐。,positive,1726238246005,1712078511000,video,485,90
65e2e634000000000b00eb4f,课程通俗易懂，六叔有问必答，太良心了！,positive,1726238246005,1712012185000,video,485,90
65e2e634000000000b00eb4f,"内容不错。如果有不懂的直接问 六叔 回复的也很快。真的这个价格很良心了～推荐。
",positive,1726238246005,1712355163000,video,485,90
65e2e634000000000b00eb4f,课程很有用，感谢老师的分享，希望我能坚持学习。有问题就找六叔。,positive,1726238246005,1712306044000,video,485,90
65e2e634000000000b00eb4f,课程非常好，并且不断的更新。,positive,1726238246005,1712080879000,video,485,90
65e2e634000000000b00eb4f,好,positive,1726238246005,1710317371000,video,485,90
65e2e634000000000b00eb4f,好网址！,positive,1726238246005,1710305913000,video,485,90
65e2e634000000000b00eb4f,好网址,positive,1726238246005,1710303813000,video,485,90
65e2e634000000000b00eb4f,好网址,positive,1726238246005,1710296628000,video,485,90
65e2e634000000000b00eb4f,好软件名字,neutral,1726238246005,1709908274000,video,485,90
65e2e634000000000b00eb4f,好,positive,1726238246005,1709691141000,video,485,90
65e2e634000000000b00eb4f,好链接,negative,1726238246005,1709657647000,video,485,90
65e2e634000000000b00eb4f,好網址,positive,1726238246005,1709621378000,video,485,90
65e2e634000000000b00eb4f,好,positive,1726238246005,1709447771000,video,485,90
66aa6ed7000000000600fa62,请问怎么可以完整地保留原图去生成新的图啊？🫰,negative,1726238246023,1723825935000,normal,493,21
66aa6ed7000000000600fa62,我缺的是方法吗？我缺的是你的创造力和审美,positive,1726238246023,1722757948000,normal,493,21
66aa6ed7000000000600fa62,可以问下放大工具是哪个嘛,negative,1726238246023,1722818385000,normal,493,21
66aa6ed7000000000600fa62,喜欢p5的意境！,positive,1726238246023,1722754771000,normal,493,21
66aa6ed7000000000600fa62,姐妹纯用mj嘛？有没有用sd或者ps辅助？,negative,1726238246023,1723898435000,normal,493,21
66aa6ed7000000000600fa62,请问要怎么处理原图跟生成的置景图在光线上保持一致的问题，谢谢,negative,1726238246023,1723800000000,normal,493,21
66aa6ed7000000000600fa62,好详细的教程！！,positive,1726238246023,1722448030000,normal,493,21
66aa6ed7000000000600fa62,好大片,positive,1726238246023,1722447983000,normal,493,21
66aa6ed7000000000600fa62,学废了我的姐,neutral,1726238246023,1722489567000,normal,493,21
66aa6ed7000000000600fa62,收藏！,positive,1726238246023,1722486203000,normal,493,21
663df99c000000001e024245,大神，怎么用Midjourney 生成中文标题呀,negative,1726238246047,1724651321000,normal,428,15
663df99c000000001e024245,好安装包,neutral,1726238246047,1726152542000,normal,428,15
663df99c000000001e024245,好安装包,neutral,1726238246047,1725856056000,normal,428,15
663df99c000000001e024245,Midjourney怎么不要钱？,negative,1726238246047,1725564758000,normal,428,15
663df99c000000001e024245,大神 你这个界面是哪个小程序？,neutral,1726238246047,1718938777000,normal,428,15
663df99c000000001e024245,这个APP叫什么呀~大神,neutral,1726238246047,1716045760000,normal,428,15
663df99c000000001e024245,好安装包,neutral,1726238246047,1726039702000,normal,428,15
663df99c000000001e024245,好安装,neutral,1726238246047,1725938709000,normal,428,15
663df99c000000001e024245,哪个小程序呀？,neutral,1726238246047,1720105942000,normal,428,15
64b37fd2000000001002a864,这AI有男模那味了，祝你早日实现目标,positive,1726238246071,1689487335000,normal,416,12
64b37fd2000000001002a864,在手机网怎么做啊？,neutral,1726238246071,1711040078000,normal,416,12
64b37fd2000000001002a864,选择真人底模比较好，还是选择sdxl 好呢,positive,1726238246071,1710225996000,normal,416,12
64b37fd2000000001002a864,用什么显卡跑的？,neutral,1726238246071,1691384701000,normal,416,12
64b37fd2000000001002a864,最近发的四个都是ai，少一些质感，个人还是比较喜欢你真实的样子,positive,1726238246071,1689490977000,normal,416,12
64b37fd2000000001002a864,stable diffusion,neutral,1726238246071,1700843082000,normal,416,12
64b37fd2000000001002a864,很真了，但是肚子那一块就露出破绽了,negative,1726238246071,1689665838000,normal,416,12
64b37fd2000000001002a864,看那零鸡儿一动就知真假,neutral,1726238246071,1689508995000,normal,416,12
66d6e7c7000000001d03a710,"关注了解进8
 10月2日前可加入群聊""gpt1130"" CZ1510:/#v

🥕",negative,1726238246094,1725384303000,video,453,15
66d6e7c7000000001d03a710,这得买多少会员,negative,1726238246094,1725454434000,video,453,15
66d6e7c7000000001d03a710,没赚到钱。就得花几百块钱买会员吧,negative,1726238246094,1725487603000,video,453,15
66d6e7c7000000001d03a710,有个元素脉动ai也挺好用的,positive,1726238246094,1725960160000,video,453,15
66d6e7c7000000001d03a710,真不错，会员就会员，省时了不是,neutral,1726238246094,1725747322000,video,453,15
66d6e7c7000000001d03a710,广告做得很自然,positive,1726238246094,1725773339000,video,453,15
66d6e7c7000000001d03a710,优秀作品导演,positive,1726238246094,1725719693000,video,453,15
66d6e7c7000000001d03a710,luma好教程,positive,1726238246094,1726010135000,video,453,15
66d6e7c7000000001d03a710,都不是免费的,neutral,1726238246094,1725714559000,video,453,15
66d6e7c7000000001d03a710,您好，电脑如何配置,positive,1726238246094,1725935912000,video,453,15
66d6e7c7000000001d03a710,少说了一些东西 不过说的也很好了,neutral,1726238246094,1725547946000,video,453,15
66d6e7c7000000001d03a710,没劲,negative,1726238246094,1725874203000,video,453,15
66d5749a000000001d01b4af,三连分享网站和工程文件,neutral,1726238246114,1725404761000,video,395,68
66d5749a000000001d01b4af,姐妹儿，现在有点迷茫好赐教，工作前景担忧，不知要不要学blender，就业如何？还是说就专研ai类？,positive,1726238246114,1725428931000,video,395,68
66d5749a000000001d01b4af,好,positive,1726238246114,1725266630000,video,395,68
66d5749a000000001d01b4af,好,positive,1726238246114,1725812175000,video,395,68
66d5749a000000001d01b4af,最终还是逃不过,positive,1726238246114,1725324505000,video,395,68
66d5749a000000001d01b4af,好链接,negative,1726238246114,1725498108000,video,395,68
66d5749a000000001d01b4af,好分享,positive,1726238246114,1726235567000,video,395,68
66d5749a000000001d01b4af,立体还好不好分块,positive,1726238246114,1726015093000,video,395,68
66d5749a000000001d01b4af,私信,positive,1726238246114,1725611239000,video,395,68
66d5749a000000001d01b4af,好分享,positive,1726238246114,1726228807000,video,395,68
66d5749a000000001d01b4af,好,positive,1726238246114,1726208784000,video,395,68
66d5749a000000001d01b4af,好,positive,1726238246114,1725434760000,video,395,68
66d5749a000000001d01b4af,好,positive,1726238246114,1726190068000,video,395,68
66d5749a000000001d01b4af,好好,neutral,1726238246114,1725430732000,video,395,68
66d5749a000000001d01b4af,效果还行，但是只能免费用10次，之后包月每个月二十几美元，好贵,negative,1726238246114,1725345381000,video,395,68
66d5749a000000001d01b4af,好分享,positive,1726238246114,1726080759000,video,395,68
66d5749a000000001d01b4af,好,positive,1726238246114,1725872700000,video,395,68
66d5749a000000001d01b4af,好,positive,1726238246114,1725896638000,video,395,68
66d5749a000000001d01b4af,好,positive,1726238246114,1725590235000,video,395,68
66d5749a000000001d01b4af,好,positive,1726238246114,1725873069000,video,395,68
66d5749a000000001d01b4af,已关注收藏评论删三连～,positive,1726238246114,1725805711000,video,395,68
66d5749a000000001d01b4af,好地址,negative,1726238246114,1725682963000,video,395,68
66d5749a000000001d01b4af,好,positive,1726238246114,1725345112000,video,395,68
66d5749a000000001d01b4af,好学习,positive,1726238246114,1725494371000,video,395,68
66d5749a000000001d01b4af,已经三连，好地址好文件,negative,1726238246114,1725504956000,video,395,68
66d5749a000000001d01b4af,已三连,neutral,1726238246114,1725491992000,video,395,68
66d5749a000000001d01b4af,好,positive,1726238246114,1725536518000,video,395,68
66d5749a000000001d01b4af,好,positive,1726238246114,1725319943000,video,395,68
66d5749a000000001d01b4af,请问要科学上网吗,negative,1726238246114,1725338232000,video,395,68
66d5749a000000001d01b4af,领到啦,neutral,1726238246114,1725358805000,video,395,68
66d5749a000000001d01b4af,d d,neutral,1726238246114,1725494364000,video,395,68
66d5749a000000001d01b4af,好,positive,1726238246114,1725552051000,video,395,68
66d5749a000000001d01b4af,已三联,neutral,1726238246114,1725504596000,video,395,68
66d5749a000000001d01b4af,美女大神！,negative,1726238246114,1725298478000,video,395,68
66d5749a000000001d01b4af,好好，已三连,neutral,1726238246114,1725575056000,video,395,68
66d5749a000000001d01b4af,不是，有点可怕了,negative,1726238246114,1725340109000,video,395,68
664d51fc0000000005007910,人还是善变的，曾经某鸭al🆚某马体实拍后面是某鸭赢了，现在某鸭比不过某马体了,negative,1726238246134,1716354304000,normal,366,427
664d51fc0000000005007910,人还是善变的，曾经某鸭al🆚某马体实拍后面是某鸭赢了，现在某鸭比不过某马体了,negative,1726238579714,1716354304000,normal,366,427
664d51fc0000000005007910,我用AI生成的，目前已经上传通过并生成回执图像号了，预约了下周一现场去办理换领身份证。等我消息,negative,1726238246134,1716980858000,normal,366,427
664d51fc0000000005007910,我用AI生成的，目前已经上传通过并生成回执图像号了，预约了下周一现场去办理换领身份证。等我消息,negative,1726238579714,1716980858000,normal,366,427
664d51fc0000000005007910,这个抖音做出来的，大家看看咋样阿,negative,1726238246134,1716727824000,normal,366,427
664d51fc0000000005007910,这个抖音做出来的，大家看看咋样阿,negative,1726238579714,1716727824000,normal,366,427
664d51fc0000000005007910,用鸭合成的照片去办身份证审核过了,negative,1726238246134,1716408712000,normal,366,427
664d51fc0000000005007910,用鸭合成的照片去办身份证审核过了,negative,1726238579714,1716408712000,normal,366,427
664d51fc0000000005007910,你能长成第一张的样子吗,positive,1726238246134,1716349818000,normal,366,427
664d51fc0000000005007910,你能长成第一张的样子吗,positive,1726238579714,1716349818000,normal,366,427
664d51fc0000000005007910,感觉用不了，太夸张了,negative,1726238246134,1717384048000,normal,366,427
664d51fc0000000005007910,感觉用不了，太夸张了,negative,1726238579714,1717384048000,normal,366,427
664d51fc0000000005007910,暂时没有意见。,negative,1726238246134,1716742663000,normal,366,427
664d51fc0000000005007910,暂时没有意见。,negative,1726238579714,1716742663000,normal,366,427
664d51fc0000000005007910,这个和本人像吗,neutral,1726238246134,1716992317000,normal,366,427
664d51fc0000000005007910,这个和本人像吗,neutral,1726238579714,1716992317000,normal,366,427
664d51fc0000000005007910,为什么我的这么奇怪,negative,1726238246134,1716860675000,normal,366,427
664d51fc0000000005007910,为什么我的这么奇怪,negative,1726238579714,1716860675000,normal,366,427
664d51fc0000000005007910,ai做的帅的我都不敢用,negative,1726238246134,1720946514000,normal,366,427
664d51fc0000000005007910,ai做的帅的我都不敢用,negative,1726238579714,1720946514000,normal,366,427
664d51fc0000000005007910,美得太过了,positive,1726238246134,1726072163000,normal,366,427
664d51fc0000000005007910,美得太过了,positive,1726238579714,1726072163000,normal,366,427
664d51fc0000000005007910,这个还需要再看看。,neutral,1726238246134,1725978954000,normal,366,427
664d51fc0000000005007910,这个还需要再看看。,neutral,1726238579714,1725978954000,normal,366,427
664d51fc0000000005007910,这个可以放简历上吗,neutral,1726238246134,1725540276000,normal,366,427
664d51fc0000000005007910,这个可以放简历上吗,neutral,1726238579714,1725540276000,normal,366,427
664d51fc0000000005007910,这个产品还可以。,neutral,1726238246134,1725276955000,normal,366,427
664d51fc0000000005007910,这个产品还可以。,neutral,1726238579714,1725276955000,normal,366,427
664d51fc0000000005007910,ai合成的怎么打印啊？,negative,1726238246134,1724928577000,normal,366,427
664d51fc0000000005007910,ai合成的怎么打印啊？,negative,1726238579714,1724928577000,normal,366,427
664d51fc0000000005007910,这个像吗,neutral,1726238246134,1724848148000,normal,366,427
664d51fc0000000005007910,这个像吗,neutral,1726238579714,1724848148000,normal,366,427
664d51fc0000000005007910,抖音ai的，想知道像不像，当证件照,negative,1726238246134,1724404871000,normal,366,427
664d51fc0000000005007910,抖音ai的，想知道像不像，当证件照,negative,1726238579714,1724404871000,normal,366,427
664d51fc0000000005007910,有点太ai了,negative,1726238246134,1724401366000,normal,366,427
664d51fc0000000005007910,有点太ai了,negative,1726238579714,1724401366000,normal,366,427
664d51fc0000000005007910,某鸭ai是什么软件。,negative,1726238246134,1724170677000,normal,366,427
664d51fc0000000005007910,某鸭ai是什么软件。,negative,1726238579714,1724170677000,normal,366,427
664d51fc0000000005007910,我脸盲自己看了好久，感觉像又感觉不像帮我看一下，看看能不能当证件照,negative,1726238246134,1724044199000,normal,366,427
664d51fc0000000005007910,我脸盲自己看了好久，感觉像又感觉不像帮我看一下，看看能不能当证件照,negative,1726238579714,1724044199000,normal,366,427
664d51fc0000000005007910,这个像吗,neutral,1726238246134,1723740435000,normal,366,427
664d51fc0000000005007910,这个像吗,neutral,1726238579714,1723740435000,normal,366,427
664d51fc0000000005007910,我去,neutral,1726238246134,1723650935000,normal,366,427
664d51fc0000000005007910,我去,neutral,1726238579714,1723650935000,normal,366,427
664d51fc0000000005007910,谁会去水印啊,negative,1726238246134,1723645432000,normal,366,427
664d51fc0000000005007910,谁会去水印啊,negative,1726238579714,1723645432000,normal,366,427
664d51fc0000000005007910,好问 这个某鸭是啥呀,negative,1726238246134,1723107206000,normal,366,427
664d51fc0000000005007910,好问 这个某鸭是啥呀,negative,1726238579714,1723107206000,normal,366,427
664d51fc0000000005007910,无敌,positive,1726238246134,1723050431000,normal,366,427
664d51fc0000000005007910,无敌,positive,1726238579714,1723050431000,normal,366,427
664d51fc0000000005007910,某鸭是什么,negative,1726238246134,1722759615000,normal,366,427
664d51fc0000000005007910,某鸭是什么,negative,1726238579714,1722759615000,normal,366,427
664d51fc0000000005007910,我想问问ai照片生成之前要拍3张照片，我想重拍咋弄啊,negative,1726238246134,1722586951000,normal,366,427
664d51fc0000000005007910,我想问问ai照片生成之前要拍3张照片，我想重拍咋弄啊,negative,1726238579714,1722586951000,normal,366,427
664d51fc0000000005007910,问我朋友 她们说把我拍的很呆 那么就不假,neutral,1726238246134,1722545636000,normal,366,427
664d51fc0000000005007910,问我朋友 她们说把我拍的很呆 那么就不假,neutral,1726238579714,1722545636000,normal,366,427
664d51fc0000000005007910,太假了 p到我原地起飞,neutral,1726238246134,1722257214000,normal,366,427
664d51fc0000000005007910,太假了 p到我原地起飞,neutral,1726238579714,1722257214000,normal,366,427
664d51fc0000000005007910,抖音过于美化了,negative,1726238246134,1721970072000,normal,366,427
664d51fc0000000005007910,抖音过于美化了,negative,1726238579714,1721970072000,normal,366,427
664d51fc0000000005007910,这一般吧,neutral,1726238246134,1721861008000,normal,366,427
664d51fc0000000005007910,这一般吧,neutral,1726238579714,1721861008000,normal,366,427
664d51fc0000000005007910,暂时没有意见。,negative,1726238246134,1721291747000,normal,366,427
664d51fc0000000005007910,暂时没有意见。,negative,1726238579714,1721291747000,normal,366,427
664d51fc0000000005007910,暂时没有意见。,negative,1726238246134,1720612885000,normal,366,427
664d51fc0000000005007910,暂时没有意见。,negative,1726238579714,1720612885000,normal,366,427
664d51fc0000000005007910,刚用douyin制作的，感觉还原度没有某鸭的高,negative,1726238246134,1720550446000,normal,366,427
664d51fc0000000005007910,刚用douyin制作的，感觉还原度没有某鸭的高,negative,1726238579714,1720550446000,normal,366,427
664d51fc0000000005007910,对的……ai给我生成的，还挺心动。,negative,1726238246134,1720470240000,normal,366,427
664d51fc0000000005007910,对的……ai给我生成的，还挺心动。,negative,1726238579714,1720470240000,normal,366,427
664d51fc0000000005007910,这个能用嘛，和我五官蛮像但我皮肤状态真没这么好,positive,1726238246134,1720318787000,normal,366,427
664d51fc0000000005007910,这个能用嘛，和我五官蛮像但我皮肤状态真没这么好,positive,1726238579714,1720318787000,normal,366,427
664d51fc0000000005007910,这个产品还可以。,neutral,1726238246134,1720074820000,normal,366,427
664d51fc0000000005007910,这个产品还可以。,neutral,1726238579714,1720074820000,normal,366,427
664d51fc0000000005007910,不知道我这个能不能用,negative,1726238246134,1720066004000,normal,366,427
664d51fc0000000005007910,不知道我这个能不能用,negative,1726238579714,1720066004000,normal,366,427
664d51fc0000000005007910,像吗,neutral,1726238246134,1719258112000,normal,366,427
664d51fc0000000005007910,像吗,neutral,1726238579714,1719258112000,normal,366,427
664d51fc0000000005007910,还可以,neutral,1726238246134,1718942140000,normal,366,427
664d51fc0000000005007910,还可以,neutral,1726238579714,1718942140000,normal,366,427
664d51fc0000000005007910,像不像,negative,1726238246134,1718788241000,normal,366,427
664d51fc0000000005007910,像不像,negative,1726238579714,1718788241000,normal,366,427
664d51fc0000000005007910,我都不敢用，帅的我都觉得我自己帅,positive,1726238246134,1718535533000,normal,366,427
664d51fc0000000005007910,我都不敢用，帅的我都觉得我自己帅,positive,1726238579714,1718535533000,normal,366,427
664d51fc0000000005007910,某鸭是什么软件啊？？好,negative,1726238246134,1718367890000,normal,366,427
664d51fc0000000005007910,某鸭是什么软件啊？？好,negative,1726238579714,1718367890000,normal,366,427
664d51fc0000000005007910,谁敢用啊,negative,1726238246134,1718218602000,normal,366,427
664d51fc0000000005007910,谁敢用啊,negative,1726238579714,1718218602000,normal,366,427
664d51fc0000000005007910,像吗？,neutral,1726238246134,1718169257000,normal,366,427
664d51fc0000000005007910,像吗？,neutral,1726238579714,1718169257000,normal,366,427
664d51fc0000000005007910,评论没有更多详细内容。,neutral,1726238246134,1718168706000,normal,366,427
664d51fc0000000005007910,评论没有更多详细内容。,neutral,1726238579714,1718168706000,normal,366,427
664d51fc0000000005007910,怎么我的头发和你们都不一样,negative,1726238246134,1718168072000,normal,366,427
664d51fc0000000005007910,怎么我的头发和你们都不一样,negative,1726238579714,1718168072000,normal,366,427
664d51fc0000000005007910,用ai后还需要自己p一下,neutral,1726238246134,1717913713000,normal,366,427
664d51fc0000000005007910,用ai后还需要自己p一下,neutral,1726238579714,1717913713000,normal,366,427
664d51fc0000000005007910,ai确实好看，但是涂抹感真的有点严重有点油腻,negative,1726238246134,1717750259000,normal,366,427
664d51fc0000000005007910,ai确实好看，但是涂抹感真的有点严重有点油腻,negative,1726238579714,1717750259000,normal,366,427
664d51fc0000000005007910,哥们都被修成男团了根本不敢用,negative,1726238246134,1717731894000,normal,366,427
664d51fc0000000005007910,哥们都被修成男团了根本不敢用,negative,1726238579714,1717731894000,normal,366,427
664d51fc0000000005007910,如果用前置摄像头会不会是镜像图,neutral,1726238246134,1717648877000,normal,366,427
664d51fc0000000005007910,如果用前置摄像头会不会是镜像图,neutral,1726238579714,1717648877000,normal,366,427
664d51fc0000000005007910,抖音ai在哪里找啊,negative,1726238246134,1717594055000,normal,366,427
664d51fc0000000005007910,抖音ai在哪里找啊,negative,1726238579714,1717594055000,normal,366,427
664d51fc0000000005007910,别用 有的时候公司刷脸刷不上,negative,1726238246134,1717583756000,normal,366,427
664d51fc0000000005007910,别用 有的时候公司刷脸刷不上,negative,1726238579714,1717583756000,normal,366,427
664d51fc0000000005007910,朋友说非常像，我上传了十张照片生成的,negative,1726238246134,1717487025000,normal,366,427
664d51fc0000000005007910,朋友说非常像，我上传了十张照片生成的,negative,1726238579714,1717487025000,normal,366,427
664d51fc0000000005007910,好p,positive,1726238246134,1717390423000,normal,366,427
664d51fc0000000005007910,好p,positive,1726238579714,1717390423000,normal,366,427
664d51fc0000000005007910,略假,neutral,1726238246134,1717389672000,normal,366,427
664d51fc0000000005007910,略假,neutral,1726238579714,1717389672000,normal,366,427
664d51fc0000000005007910,负效果,neutral,1726238246134,1717366680000,normal,366,427
664d51fc0000000005007910,负效果,neutral,1726238579714,1717366680000,normal,366,427
664d51fc0000000005007910,可以用在团员证上吗感觉有点不像,negative,1726238246134,1717324708000,normal,366,427
664d51fc0000000005007910,可以用在团员证上吗感觉有点不像,negative,1726238579714,1717324708000,normal,366,427
664d51fc0000000005007910,像不像,negative,1726238246134,1717313321000,normal,366,427
664d51fc0000000005007910,像不像,negative,1726238579714,1717313321000,normal,366,427
664d51fc0000000005007910,暂时没有意见。,negative,1726238246134,1717298801000,normal,366,427
664d51fc0000000005007910,暂时没有意见。,negative,1726238579714,1717298801000,normal,366,427
664d51fc0000000005007910,我感觉不太像，可是我朋友都说像我,negative,1726238246134,1717291184000,normal,366,427
664d51fc0000000005007910,我感觉不太像，可是我朋友都说像我,negative,1726238579714,1717291184000,normal,366,427
664d51fc0000000005007910,我男的，像不像,neutral,1726238246134,1717256510000,normal,366,427
664d51fc0000000005007910,我男的，像不像,neutral,1726238579714,1717256510000,normal,366,427
664d51fc0000000005007910,我这个一点都不像,negative,1726238246134,1717235857000,normal,366,427
664d51fc0000000005007910,我这个一点都不像,negative,1726238579714,1717235857000,normal,366,427
664d51fc0000000005007910,暂时没有意见。,negative,1726238246134,1717220252000,normal,366,427
664d51fc0000000005007910,暂时没有意见。,negative,1726238579714,1717220252000,normal,366,427
664d51fc0000000005007910,感觉是写真照,neutral,1726238246134,1717218680000,normal,366,427
664d51fc0000000005007910,感觉是写真照,neutral,1726238579714,1717218680000,normal,366,427
664d51fc0000000005007910,肯定不能当证件照，ai 只是把五官抠出来放到另一个脸上了，和本人就是两个人,negative,1726238246134,1717205223000,normal,366,427
664d51fc0000000005007910,肯定不能当证件照，ai 只是把五官抠出来放到另一个脸上了，和本人就是两个人,negative,1726238579714,1717205223000,normal,366,427
664d51fc0000000005007910,自不自然,neutral,1726238246134,1717172496000,normal,366,427
664d51fc0000000005007910,自不自然,neutral,1726238579714,1717172496000,normal,366,427
664d51fc0000000005007910,像不像,negative,1726238246134,1717160198000,normal,366,427
664d51fc0000000005007910,像不像,negative,1726238579714,1717160198000,normal,366,427
664d51fc0000000005007910,看我的，但是自己觉得和本人不太像,negative,1726238246134,1717158286000,normal,366,427
664d51fc0000000005007910,看我的，但是自己觉得和本人不太像,negative,1726238579714,1717158286000,normal,366,427
664d51fc0000000005007910,看看像不像,negative,1726238246134,1717150351000,normal,366,427
664d51fc0000000005007910,看看像不像,negative,1726238579714,1717150351000,normal,366,427
664d51fc0000000005007910,只要不是用于身份证类的照片。你拿彭于晏的照片说是你都可以,negative,1726238246134,1717145664000,normal,366,427
664d51fc0000000005007910,只要不是用于身份证类的照片。你拿彭于晏的照片说是你都可以,negative,1726238579714,1717145664000,normal,366,427
664d51fc0000000005007910,感觉还是挺像的,positive,1726238246134,1717130278000,normal,366,427
664d51fc0000000005007910,感觉还是挺像的,positive,1726238579714,1717130278000,normal,366,427
664d51fc0000000005007910,海马体本来有些时候就不可以用的,negative,1726238246134,1717089701000,normal,366,427
664d51fc0000000005007910,海马体本来有些时候就不可以用的,negative,1726238579714,1717089701000,normal,366,427
664d51fc0000000005007910,有点像,neutral,1726238246134,1717088683000,normal,366,427
664d51fc0000000005007910,有点像,neutral,1726238579714,1717088683000,normal,366,427
664d51fc0000000005007910,感觉不大像 但是真的好好看,positive,1726238246134,1717085545000,normal,366,427
664d51fc0000000005007910,感觉不大像 但是真的好好看,positive,1726238579714,1717085545000,normal,366,427
664d51fc0000000005007910,一般般，没有特别感受。,positive,1726238246134,1717083210000,normal,366,427
664d51fc0000000005007910,一般般，没有特别感受。,positive,1726238579714,1717083210000,normal,366,427
664d51fc0000000005007910,暂时没有意见。,negative,1726238246134,1717079641000,normal,366,427
664d51fc0000000005007910,暂时没有意见。,negative,1726238579714,1717079641000,normal,366,427
664d51fc0000000005007910,我的像吗,neutral,1726238246134,1717066606000,normal,366,427
664d51fc0000000005007910,我的像吗,neutral,1726238579714,1717066606000,normal,366,427
664d51fc0000000005007910,这个产品还可以。,neutral,1726238246134,1717064812000,normal,366,427
664d51fc0000000005007910,这个产品还可以。,neutral,1726238579714,1717064812000,normal,366,427
664d51fc0000000005007910,我感觉不像,negative,1726238246134,1717050609000,normal,366,427
664d51fc0000000005007910,我感觉不像,negative,1726238579714,1717050609000,normal,366,427
664d51fc0000000005007910,某鸭是什么,negative,1726238246134,1717038406000,normal,366,427
664d51fc0000000005007910,某鸭是什么,negative,1726238579714,1717038406000,normal,366,427
664d51fc0000000005007910,我要是男的，长这样能找到对象不,positive,1726238246134,1716994133000,normal,366,427
664d51fc0000000005007910,我要是男的，长这样能找到对象不,positive,1726238579714,1716994133000,normal,366,427
664d51fc0000000005007910,我怎么感觉像我又不像我,negative,1726238246134,1716969090000,normal,366,427
664d51fc0000000005007910,我怎么感觉像我又不像我,negative,1726238579714,1716969090000,normal,366,427
664d51fc0000000005007910,和本人像吗？,neutral,1726238246134,1716965258000,normal,366,427
664d51fc0000000005007910,和本人像吗？,neutral,1726238579714,1716965258000,normal,366,427
664d51fc0000000005007910,你们怎么下载下来的，为啥我是这样的,negative,1726238246134,1716954798000,normal,366,427
664d51fc0000000005007910,你们怎么下载下来的，为啥我是这样的,negative,1726238579714,1716954798000,normal,366,427
664d51fc0000000005007910,评价一下吧 都是我,neutral,1726238246134,1716915456000,normal,366,427
664d51fc0000000005007910,评价一下吧 都是我,neutral,1726238579714,1716915456000,normal,366,427
664d51fc0000000005007910,像吗,neutral,1726238246134,1716906951000,normal,366,427
664d51fc0000000005007910,像吗,neutral,1726238579714,1716906951000,normal,366,427
664d51fc0000000005007910,评论没有更多详细内容。,neutral,1726238246134,1716885693000,normal,366,427
664d51fc0000000005007910,评论没有更多详细内容。,neutral,1726238579714,1716885693000,normal,366,427
